SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200989,2023-03-08T00:00:00,DEN vs. CHI,L,35.03333333333333,7,16,0.438,3,9,0.333,1,4,0.25,1,11,12,8,5,0,0,1,1,3,18,-14,39.4,1,0,41.0,1,49,49,49,30,48,26,67,2,1,23,57,44,63,44,18,26,50,9,52,34,38,5,56,52,65,62,1,30,58,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200975,2023-03-06T00:00:00,DEN vs. TOR,W,36.21666666666667,5,8,0.625,1,1,1.0,6,6,1.0,3,10,13,9,4,0,1,0,1,5,17,7,45.1,1,0,42.0,1,1,1,1,18,62,63,37,16,38,1,21,28,1,18,25,19,39,20,52,11,1,5,38,54,47,56,1,30,54,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200952,2023-03-03T00:00:00,DEN vs. MEM,W,35.29666666666667,7,10,0.7,0,0,0.0,4,6,0.667,3,15,18,10,2,0,1,1,5,4,18,16,55.6,1,1,48.0,1,1,1,1,26,48,54,23,37,53,37,37,28,52,18,3,3,23,51,52,11,38,63,44,52,21,31,1,1,38,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200926,2023-02-28T00:00:00,DEN @ HOU,W,27.75,7,11,0.636,0,0,0.0,0,1,0.0,5,6,11,10,4,0,0,2,2,3,14,31,38.2,1,1,35.0,1,1,1,1,57,48,50,35,37,53,37,65,61,65,7,56,37,23,20,52,34,58,17,56,59,2,64,1,1,63,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200918,2023-02-26T00:00:00,DEN vs. LAC,W,41.55,14,21,0.667,0,1,0.0,12,15,0.8,8,9,17,10,1,3,0,2,2,11,40,11,83.4,1,1,73.0,1,1,1,1,3,4,8,27,37,38,37,2,3,38,1,32,8,23,60,4,34,58,17,1,3,35,3,1,1,5,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200907,2023-02-25T00:00:00,DEN @ MEM,L,26.683333333333334,7,11,0.636,0,0,0.0,1,1,1.0,3,10,13,3,3,0,0,0,1,2,15,-20,32.1,1,0,31.0,1,49,49,49,63,48,50,35,37,53,37,57,61,1,18,25,19,68,35,52,34,1,5,61,57,68,69,1,30,66,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200886,2023-02-23T00:00:00,DEN @ CLE,W,35.85,8,13,0.615,2,2,1.0,6,6,1.0,7,11,18,13,7,2,0,1,3,4,24,14,64.1,1,1,61.0,1,1,1,1,21,40,39,40,6,30,1,21,28,1,2,18,3,10,4,9,34,38,37,44,35,25,16,1,1,11,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200881,2023-02-15T00:00:00,DEN vs. DAL,W,34.13333333333333,6,9,0.667,0,0,0.0,2,3,0.667,1,12,13,10,5,1,1,1,2,3,14,9,45.6,1,1,41.0,1,1,1,1,39,58,60,27,37,53,37,52,49,52,44,11,19,23,9,25,11,38,17,56,59,42,54,1,1,58,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200861,2023-02-13T00:00:00,DEN @ MIA,W,33.9,12,14,0.857,0,0,0.0,3,3,1.0,0,12,12,8,0,0,0,1,3,2,27,5,53.4,1,0,47.0,1,1,1,1,43,12,36,5,37,53,37,45,49,1,60,11,26,50,67,52,34,38,37,61,27,48,39,1,30,42,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200847,2023-02-11T00:00:00,DEN @ CHA,W,34.05,11,22,0.5,0,0,0.0,8,9,0.889,7,9,16,10,4,0,2,4,1,6,30,22,66.2,1,1,60.0,1,1,1,1,40,20,7,59,37,53,37,11,14,31,2,32,11,23,20,52,4,69,5,25,19,8,13,1,1,13,1
