MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,REB,AST,TOV,STL,BLK,PTS
15.131666666666666,0,0,0.0,0,0,0.0,4,8,0.5,2,4,2,0,0,4
22.12,2,4,0.5,1,3,0.333,2,2,1.0,5,2,2,1,0,7
25.901666666666667,0,3,0.0,0,0,0.0,0,0,0.0,5,2,0,0,0,0
23.053333333333335,2,7,0.286,2,5,0.4,0,0,0.0,7,2,0,0,1,6
