MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,REB,AST,TOV,STL,BLK,PTS
17.6,2,3,0.667,1,2,0.5,0,0,0.0,6,4,1,0,2,5
12.366666666666667,2,5,0.4,1,4,0.25,0,0,0.0,1,1,1,0,0,5
21.983333333333334,2,7,0.286,1,4,0.25,2,2,1.0,4,1,2,1,1,7
11.116666666666667,1,1,1.0,0,0,0.0,0,0,0.0,3,2,0,0,0,2
