MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,REB,AST,TOV,STL,BLK,PTS
12.0,2,3,0.667,0,1,0.0,0,0,0.0,3,2,1,0,1,4
