MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,REB,AST,TOV,STL,BLK,PTS
19.5,4,7,0.571,2,4,0.5,1,2,0.5,6,1,2,0,1,11
14.176666666666666,3,7,0.429,0,1,0.0,0,1,0.0,4,0,1,0,4,6
